name,id,permalink,media_type,like_count,comments_count,timestamp,media_url,caption,date
퍼플독ㅣPurpleDog,17910743936523964,https://www.instagram.com/p/CdGG35FJV6d/,CAROUSEL_ALBUM,93,10,2022-05-03 12:11:24+00:00,https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/279674039_569608567709897_7577814815320179386_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=7MpwJLPnHNYAX8rRKqy&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT-LmZA8kzLpa6O4Qjma60ZZ7R4_9YewQAvobu1dwFevpQ&oe=6353815C,"와인의, 와인에 의한, 와인을 위한 퍼플독만의 공간 ! 홍대 디지털 와인 스토어를 소개합니다

위치 : 홍대입구역 5번 출구 앞 AK& 1층 퍼플독 스토어

오감체험형인 퍼플독 스토어는 우리의 오감을 통해 와인을 여러 방식으로 만나볼 수 있는데요. 시음부터 시향, 도슨트 등의 다양한 컨텐츠가 준비되어 있어요 ! 뿐만 아니라 자신의 와인 스타일을 알아볼 수 있는 퍼플독 와인매칭 서비스도 체험할 수 있답니다 :)
(거기에 인생샷은 덤..♥)

퍼플독 스토어에서 판매하는 와인들은
퍼플독이 직접 독점 수입하여 오직 퍼플독에서만 있는, 희소성있고 퀄리티 좋은 와인들이 준비되어 있어요.

퍼플독 홍대에 방문하시면 자신의 와인 취향을 알아보고 취향에 맞는 와인도 성심성의껏 추천해드려요🤭
퍼플독이 여러분의 소울 와인을 찾아드릴게요🍷💜",2022-10-19
퍼플독ㅣPurpleDog,17928262943209378,https://www.instagram.com/p/CcibyxYJz6O/,CAROUSEL_ALBUM,78,3,2022-04-19 15:41:33+00:00,https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/278721189_243604124625699_77096259780068883_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=CNMwGCTnFokAX-bPqUj&_nc_oc=AQkWRKvUQrSDrmtBI1Oe2BkcGzaic2G8_qwxOrsByG77G35BKrHZpboDSjfwXcv27yc&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT-DOPSqb1JNkxO4OeRxHepcdIpyMeT3M67rfwQ9nLshlQ&oe=6354D999,"퍼플독 한식 페어링 그 두 번째편 !
이번엔 화이트 와인으로 돌아왔어요🥹 상큼한 과실향과 풍미가 매력적인 화이트 와인💛

함께 뭘 먹어야 할 지 고민될 때가 한 번 쯤은 있었던 분들과 한식을 사랑하는 분들이라면 참고해 보셔도 좋을 것 같아요 !

🥄 화이트 원 스타일
바디감과 산미가 높은 스타일인 화이트 원 스타일 ! 다가올 초복에 백숙과 함께 페어링해도 좋아요👀 여름이면 화이트 와인이 더욱 더 맛있어지는 매직을 경험하실 수 있으실거예요 :)

🥄화이트 투 스타일
바디감과 산미가 중간 정도인 스타일로, 페어링 하기 좋은 스타일이라 어디에도 잘 어울리는 편이에요 ! 특히 화이트 와인하면 짝꿍으로 생각나는 해산물과도 참 잘어울려 조개찜이나 생선구이에도 궁합이 좋아요💪🏻

🥄화이트 쓰리 스타일
굉장히 섬세하고 바디감이 낮은 스타일의 와인이 화이트3 스타일에 해당되는데요 ! 당도가 있는 편의 화이트3 스타일 와인이라면 소스가 있는 음식도 매칭이 가능하고, 드라이한 와인의 경우엔 기름진 음식을 더욱 추천드립니다 :>

생각보다 어울리는 음식의 폭이 다양하죠 ?! 와인도 한식과 이렇게나 잘 어울릴 수 있답니다☺️ 기회가 된다면 직접 도전해보시고 후기 남겨주시거나 함께 꿀조합을 공유해보아요🤍",2022-10-19
퍼플독ㅣPurpleDog,18014636236376608,https://www.instagram.com/p/CcSD6tRP-Nm/,IMAGE,22,1,2022-04-13 07:05:04+00:00,https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/278228181_157186793381972_6375142911494091273_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=pMJdRlMTq7sAX8tZ7-Y&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT-7EZ_aSL09hWt02bVGvbOqrtzp1cTGiTiVY0WynSBEYA&oe=6354FB2F,"<퍼플독 홍대 디지털 스토어 EVENT>
아직 퍼플독 홍대 디지털 스토어에 방문하지 않으신 분 계신가요 ?! 그렇다면 이번 기회에 방문 해보셔도 좋을 것 같아요.
 
퍼플독이 준비한 오프라인 매장 역대급 프로모션 ! 퍼플독이 직접 독점 수입해서 국내에 처음 들어오는 와인을 역대급 파격 할인율로 4월 15일부터 17일까지, 단 3일간만 판매한다고 해요😎 가장 먼저 와인을 접할 수 있는 절호의 기회 ! 역대급 구성으로 자신있게 선보이니 많은 관심 부탁드려요♡

🍷 말비초 말벡
: 아르헨티나 하면 말벡, 말벡하면 아르헨티나 ! 고급스러운 질감과 은은한 플로럴향이 너무 매력적인 와인이예요. 

레드2 스타일로 중간 이상의 바디감에 적당한 산미와 타닌감이며, 당도는 적당히 드라이해요.

🍷 말비초 까베르네 쏘비뇽
: 말비초는 아르헨티나 속어로 ""남과 다른 사람"" 이라는 의미하는데요 ! 라벨부터 뜻까지 트렌디함이 느껴지지 않나요 ? 선물용으로도 제격이랍니다 🥳

라벨 뿐만 아니라 맛도 트렌디 하다는 점 ! 강한 과실 풍미와 함께 향신료, 감초, 토스트등의 풍미가 가미되어 복합적이고 매력적인 와인이예요. 

말비초 까베르네 쏘비뇽 또한 레드2 스타일로 중간 이상의 바디감에 적당한 산미와 타닌감이며, 당도는 적당히 드라이 합니다.",2022-10-19
퍼플독ㅣPurpleDog,17971476451528322,https://www.instagram.com/p/CbusksZJ64-/,CAROUSEL_ALBUM,81,2,2022-03-30 13:27:40+00:00,https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/277474130_717832989249331_9006173113316839748_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=KyfVH6i4zYMAX87PUJn&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT-Dkk3U8qJlxaNAMHmo2lW3bdfi90YXYa4m6T7Gk1kdGg&oe=6353AC12,"와인에는 양식, 스테이크만 페어링 하셨던 분들 주목 !
우리 한식에도 와인과 잘 어울리는 음식들이 생각보다 많다는 점 알고 계셧나요 ?

한식과의 궁합을 잘 모르겠어서 치즈나 양식만 고집해왔던 분들을 위해 준비했어요 :>

첫 번째로 소개해드릴 페어링 와인은 레드 와인인데요 !
바디감, 타닌, 산미, 당도 등 개개인에따른 와인 취향이 다양하기 때문에 페어링 또한 퍼플독이 직접 개발한 와인 스타일값에 따라 분류해봤어요😎

1️⃣ 퍼플독 레드원 스타일은 바디감과 타닌이 강하게 느껴지는 스타일인데요 ! 와인이 묵직한 만큼 페어링하는 음식도 묵직한게 잘 어울려요. 특히 삼겹살이나 양고기 같은 지방이 많은 고기는 레드 원 스타일과 찰~떡이랍니다 !

2️⃣퍼플독 레드 투 스타일은 바디감과 타닌이 중간 정도로 가장 많은 사랑을 받는 와인 스타일이예요 ! 레드 투 스타일부터는 약간의 양념이 된 음식과도 잘 어우러지는데요. 육류는 물론 한국인의 자부심인 불고기와 양념치킨과 페어링하기 좋아요.

3️⃣퍼플독 레드 쓰리 스타일은 바디감과 타닌이 중간이하인 스타일로 다른 스타일보다 음식의 폭이 더 넓어요 ! 한국인이 사랑하는 매콤함과 풍미가 매력적인 버섯과도 잘 어울린답니다🤍

퍼플독이 추천하는 와인 한식 페어링 ! 와인을 새롭게 즐길 준비 되셨나요?🤤 이 외에도 나만 알고 있는 조합이 있다면 마구마구 추천해주세요 ! 💛 퍼플독이 도전해보겠습니다💪🏻",2022-10-19
와프너 | wapener,17981523817537258,https://www.instagram.com/p/CfJJyqRuxSp/,CAROUSEL_ALBUM,116,8,2022-06-23 09:37:25+00:00,https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/289338714_778177740228453_7624565671885279555_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=5vitfdnWTwcAX98jPuK&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT8qC7CSl3kpX9wErnn8RLze6cJPXxh2zqQ_zzipuCBNyQ&oe=63544A8E,"구대륙 와인? 신대륙 와인?🧐
와인 생산지에 따라서 와인의 맛과 향의
특징이 다르다는 사실! 여러분도 알고 계셨나요?

구대륙과 신대륙에는 각각 어떤 나라가 포함되는지, 
포도 재배나 주조 방식 그리고 와인의 라벨까지 
뚜렷하게 나눠지는 특징을 정리해 보았습니다.🙌🏻

여러분은 어떤 대륙의 와인을 더 좋아하시나요?🍷

평소에 즐겨 마시는 구대륙과 신대륙 와인이 있다면
와프너 셀러에 기록해보고, 다른 사람들의 와인 취향도
함께 구경하고 소통해 보세요!😊

지금 바로 [와프너]를 다운로드 받고
다양한 와인 정보를 확인해 보세요.🧡

(내용 출처 : 소믈리에 타임즈)",2022-10-19
와프너 | wapener,17968694059653764,https://www.instagram.com/p/CfGe_kfuPIy/,CAROUSEL_ALBUM,88,4,2022-06-22 08:44:57+00:00,https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/289389200_164677579374020_5148132786234699600_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=UEgn7W0s_voAX8HsIwg&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT8LRDEepx0ti-V8QG5B6YBfwJj9ZnRXOTcfWGvnGIkUfg&oe=6354346B,"와인 라벨에서 붉은 색 스웨터를 입은 
동물을 보신 적 있으신가요?🐨🐷🐮

다양한 동물들이 스웨터를 입은 귀여운 와인은
바로 투썩 점퍼 와인 시리즈랍니다.
이 동물들은 투썩 점퍼의 와인을 생산하는 
전 세계 유명 산지를 대표하는 동물이라는 점!😚 

그리고 와프너 크루가 6개 국가 총 12개 품종의
와인을 모두 맛보기 위해 투썩 점퍼와 함께하는 
세계 와인 여행을 다녀왔어요🍷✈️

크루들의 시음 후기가 궁금하다면
와프너 앱에서 확인해 보세요!

와프너 크루들의 와인 생활은
wapener.crew에서 구경할 수 있답니다🧡",2022-10-19
와프너 | wapener,17963307274700356,https://www.instagram.com/p/CfBMyISOthP/,CAROUSEL_ALBUM,131,7,2022-06-20 07:29:38+00:00,https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/289276148_130720302969407_5037241971840314359_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=wT6XKEzzrsgAX__cjJc&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT_AFC0WDw_q9p-HRhwyUQsl6mWFK0K3eBT49DcxYfS-Pw&oe=6353E6DA,"최근에 오픈하여 사람들의 입소문을 타기 시작한
신상 와인바를 소개합니다!🙌🏻

🥕 맛있는 채식 안주와 비건 와인이 있는 곳
#낫투길티 ntg.kr
👀 다양한 와인 리스트와 눈과 입이 즐거운 다이닝 메뉴! 
#언오디너리 unordinary_seoul
🌅 지친 일상에서 벗어나고 싶을 때 방문하기 좋은 와인바
#비셋프리 be.set.free_official
🧑‍🍳 셰프의 음식과 함께 즐기는 와인 페어링!
#에이넷 official._.aaaa

이번 주말! 추천한 와인플레이스에 방문하고
와프너에 만족도 및 리뷰를 남겨주세요!

여러분의 발 빠른 후기를 기다리겠습니다🧡",2022-10-19
와프너 | wapener,18234447403136964,https://www.instagram.com/p/Ce5aDdCJT-r/,CAROUSEL_ALBUM,71,2,2022-06-17 06:51:40+00:00,https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/288333492_1152188998965420_6828922464878841489_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=juG_PIzclvAAX_Q9TfY&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT-cg4H7YksNfPBuZe1n_NWH2xoLrr-MK3VmevVX54ymZw&oe=63536919,"와프너에서 지속적으로 요청이 있던 
'와인 모임'의 문화를 만들기 위해 
와프너 서포터즈 3기 와프니 한 분이 호스트가 되어 
첫 와인 모임을 진행합니다!🥳

첫번째 ‘와인 호스트'는 평소 여러 사람들과 함께 
맛있는 음식을 즐기고 홈파티를 즐기는 
wapener ID : bona님 입니다.

와인 호스트가 제안하는 테마는 
요리🍽, 와인🍷, 음악🎶이 있는 와인 모임이에요.

호스트가 요리한 페어링 코스를 제공하고, 
들고 온 와인을 각자 소개하며
고전 LP 진공관 앰프와 대형 스피커로 
음악을 감상할 예정이라고 해요.

스토리 링크를 통해 자세한 내용 확인 및
참여 댓글을 남겨보세요!🧡",2022-10-19
와프너 | wapener,17910724199544064,https://www.instagram.com/p/Ce3EMC3u1hh/,CAROUSEL_ALBUM,79,6,2022-06-16 09:02:07+00:00,https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/287766400_560472832365028_6857153668782463056_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=895K0uKAt_cAX_9-o-o&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT9KDXmQKMd5wrgIhlOFO2fLsvjGWo3tadg21SIiPtAn2w&oe=6354642E,"와인에 진심! 와프니가 들려주는 
LG 디오스 오브제컬렉션 와인셀러
4주 찐 사용 후기😎✨

✅ 안심 와인 보관

자외선 차단과 단열 기능이 우수한 2단계 와인 케어로
변질 없는 와인 보관이 가능해요.
또한 저진동, 저소음으로 와인 상태가 안정적으로 유지돼요.

✅ LG ThinQ 앱을 활용한 스마트한 와인 관리

라벨을 촬영하면 Wine-Searcher의
1,300만 개 와인 정보를 확인할 수 있어요.

조명과 온도를 원격으로 제어할 수 있고,
온도는 1℃ 단위로 정밀 관리할 수 있다는 사실!

나만의 와인 리스트를 만들어
칸마다 보관 중인 와인을 세심하게 관리하고,
오픈한 와인은 별점과 감상을 기록할 수 있어요.

✅ 어디에나 어울리는 디자인

콤팩트한 사이즈라 다양한 공간에 활용할 수 있고,
화사한 컬러감과 세련된 디자인은
어느 인테리어에도 찰떡이에요!

언제나 완벽한 상태로 준비된 와인을
바로 오픈해서 즐길 수 있도록,
LG 디오스 오브제컬렉션 와인셀러와
스마트한 와인 생활을 즐겨보세요!

* 본 게시글은 LG전자의 유료 광고입니다.",2022-10-19
와프너 | wapener,17934587966270646,https://www.instagram.com/p/Ce22RzqOXED/,CAROUSEL_ALBUM,60,2,2022-06-16 07:00:34+00:00,https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/288615626_443549443804670_5802732764937659975_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Rd3Qw53g7L8AX9yVJ90&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT-HpSU1e62EoET5yORoE9fD69zlJrkcYur-YQNPHTkBHQ&oe=635507E3,"6월 달 와프너 유저(와플)들이 기록한 
‘시음후기’ 경험을 구경해보세요! 🙌🏻

와인 박람회부터 집 근처 와인바에서 진행된
시음회까지 와인 테이스팅을 통해
다양한 후기가 기록 되었답니다~! 

시음을 통해 취향에 딱 맞는 와인을 구매한 경험부터
평소에 관심없던 와인을 접하고 새로운 맛에 
눈을 뜬 경험까지 다양한 경험들을 만나볼 수 있었답니다.🤩

와인 시음회나 와인 모임을 참여하는 날엔 
와프너에 테이스팅 노트를 기록해 보세요!

쉽고 간편하게 기록하고 오래도록 기억할 수 있답니다🧡

마신 와인을 쉽고 빠르게 기록할 수 있는
내 손 안에 나만의 테이스팅 노트
지금 바로 [와프너]를 다운받아보세요!",2022-10-19
와프너 | wapener,17986688980503190,https://www.instagram.com/p/Cexr8RzuK1n/,CAROUSEL_ALBUM,80,3,2022-06-14 06:54:03+00:00,https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/287671870_1908067149386830_7545312986779367966_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=1bWxQRzirPEAX_Bret9&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT9Md7QalrhRvuQ0X9JfYrkT55QyskuznfxrtfN8n_Uq3g&oe=6353832D,"싱그럽고 상큼한 과일이 당기는 초여름🌞
여러분의 취향을 발견할 화이트 와인 
품종 4가지를 소개합니다!🍃

한 번 빠져버리면 레드와인 못지않은 
매력 덕분에 헤어 나올 수 없다는 화이트 와인!
여러분들은 어떤 품종을 마셔보고 싶은가요?🧐

▪️ 입 안 가득 감도는 신선한 과실향과 부드러움 #슈냉블랑
▪️ 스파이시한 향으로 중성적인 매력을 내뿜는 #피노그리 #피노그리지오
▪️ 가장 향기로우며 독특한 와인을 만드는 #게부르츠트라미너
▪️ 가장 비싼 와인 중 하나를 만드는 품종 #세미용 

마셔 본 품종의 와인이 있다면
와프너 셀러에 기록해 보세요!

 지금 바로 [와프너]를 다운받고,
취향을 찾아가는 여정을 와프너와 함께 해보세요🧡",2022-10-19
와프너 | wapener,17938415006172712,https://www.instagram.com/p/CevbUIMOzCn/,CAROUSEL_ALBUM,58,1,2022-06-13 09:50:17+00:00,https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/287237576_3280828915529885_1888048235936767415_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=RyDBJXlCEmMAX9OjfNq&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT-yOY2W7j31SVlCWRrZ33oIMVXsTYRXJBCtyDnBHLbzKw&oe=63553819,"제주도 여행을 더욱 완벽하게 만들어 줄 
음악과 와인이 있는 뮤직 와인바 
4곳을 소개합니다.🎶🍷

아름다운 노을, 음악 그리고 와인이 있는 곳🌅
#내도음악상가 recordbar.naedo
음악과 함께 혼술하기 좋은 공간😎
#협재볼륨 jeju__volume
애월에 위치한 커피 & 와인바 ☕️🍷
#마일즈 miles_lounge
원하는 안주와 함께 몽환적인 분위기에 취하는 곳 🍽
#제주도수영복모슬포엘피와인바 swimsuit_jeju

[event]
내 주변 와인 플레이스의 리뷰와 만족도를 남겨주세요.
1. 내 주변 와인 플레이스 중 추천하는 곳을 와프너 게시글로 작성!
2. 장소 태그 필수!
3. 와프너 플레이스에서 만족도 체크! 
Tip. 친구를 태그하면 당첨 확률이 올라가요!

📌참여 기간 : 6/13(월) - 6/16(목)
📌 당첨자 발표 : 6/17(금)

🎁 가장 활발하게 참여한 유저에게
와프너에서 깜짝 선물을 보내드립니다.

지금 바로 [와프너] 앱을 다운받고,
내 주변 와인 플레이스를 검색해 보세요🧡",2022-10-19
와프너 | wapener,17999529508454294,https://www.instagram.com/reel/CepsvvrJJr4/,VIDEO,53,2,2022-06-11 04:27:21+00:00,,"6월 두 번째 토요일인 오늘은
로제 와인 데이랍니다.🌷🌹

로제 와인의 기원은 기원전 600년까지 거슬러 올라가는 
가장 오래된 와인으로 알려져 있다는 점
알고 계셨나요?!🤓

화창한 주말! 소중한 사람들과 함께 
행복한 시간을 보내며 로제 와인을 즐겨보세요!

어떤 로제 와인을 골라야할지 모르겠다면, 
지금 와프너 앱에서 유저들이 고른
로제 와인을 추천하고 있으니 한번 구경해 보세요.🤩

지금 바로 와프너를 다운받고
오늘의 기록을 오랫동안 간직해 보세요🍷",2022-10-19
와프너 | wapener,17945500070004532,https://www.instagram.com/p/Cenn0_nu7tV/,IMAGE,53,2,2022-06-10 09:05:42+00:00,https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/286772196_136702778963993_5367141216000266038_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=9PdDjOoPC1cAX_r8-oU&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT831WLPp6PPikp3OmI9A0z4pPYyEhrBHWjZbWo8K87Qsg&oe=63543E89,"마포구? 강남구? 서울 방방곳곳! 
해당 지역에 살고있는 로컬 유저가 추천하는
’우리 동네 와인바'를 소개합니다.🙌🏻

🥪 샌드위치와 내추럴 와인! 
강남역 #702스트립 702strip.gangnam

🦐 힙한 분위기를 책임지는 와인바! 
삼각지 #키녹 kinok_153 

🍃 아지트 삼고 싶은 와인바! 
연남동 #시타델 citadel.seoul 

🎂 주문제작 케이크와 와인을 함께! 
상수역 #쏙티 cestlasortie 

🍷 안주부터 와인까지 한방에 해결! 
성수역 #곡성 goksung_seoul 

🥩 나만 알고 싶은 콜키지 프리 한우 다이닝! 
목동 #우곳간 woogokkan

상세 리뷰는 와프너 프로필 링크에서
확인해 보세요🎉

📍와프너 플레이스 활용 TIPS!
와플 여러분이 방문한 와인 스팟들의 리뷰를 남기고 싶다면, 
게시글과 셀러 업로드 시 장소를 등록해 주세요! 
만족도도 함께 체크할 수 있어요😊

지금 바로 와프너를 다운로드 받고
우리 집 근처 와인바를 찾아보세요🧡",2022-10-19
와프너 | wapener,18047065843335064,https://www.instagram.com/p/Cef8E1kJtUN/,CAROUSEL_ALBUM,36,2,2022-06-07 09:28:42+00:00,https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/286659264_2004573853080668_8749706178071047169_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=X-JL0GspclcAX8hygm1&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT-uEDjbBG6bc0UMKzR2PRyNIZGnF2c2T-HaZIX-vNcsqQ&oe=63537D80,"📣 궁금했던 와인 스팟, 만족도와 리뷰까지 
한 눈에 볼 수 있는 업데이트 소식입니다!🎉

🔥 메인 피드에서 와프너가 제안하는 
추천 플레이스를 확인해 보세요.

🔥 와인 스팟들에 대한 유저들의 
만족도를 구경해 보세요!

🔥 방문했던 와인 장소에 리뷰를 남기고, 
다른 유저들의 리뷰도 살펴보세요.

🔥 이제 가보고 싶은 와인 장소를
위시리스트에 저장할 수 있어요!

지금 바로 [와프너] 앱을 업데이트 하고
나만의 와인 플레이스를 발견해 보세요🧡",2022-10-19
와프너 | wapener,17922072134300892,https://www.instagram.com/reel/CeTLMNApSlf/,VIDEO,39,4,2022-06-02 10:31:17+00:00,,"이번 주말은 월요일까지 하루 더 
길게 쉴 수 있는 꿀 연휴주랍니다!🍯🐝

날씨도 좋을 예정이니 
야외 활동을 즐기는 분들이 많을 것 같아요.
여러분은 어떤 계획이 있으신가요?🍃

따스한 햇빛을 쐬며 상큼 달달한 모스카토와 함께
게으름을 즐기며 완벽한 힐링을 맞이해 보는건 어떨까요!🫐

와인 오픈부터 시음기록까지 와프너가 함께 할게요🙌🏻

지금 바로 와프너 앱을 다운로드 받아
유저들이 추천하는 모스카토 와인을 살펴보세요!🥂",2022-10-19
와프너 | wapener,17966250301646138,https://www.instagram.com/p/CeOFWJnpP0k/,CAROUSEL_ALBUM,89,2,2022-05-31 11:03:23+00:00,https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/284975958_413710270768320_2363554567519087387_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ICwRiGF_XsAAX-J3aqG&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT9ij3eje3fQdII85i5dLAYgFUYWfE9nDGrShTygwsyL7A&oe=6355002F,"무더위를 날려버릴 달콤한 아이스 와인🥂

아이스 와인이란, 한겨울에 얼어붙은 포도로 만든 와인으로
당도가 매우 높아 디저트 와인으로도 알려져 있어요❄️

화이트 와인 글라스에 차갑게 칠링해 마시면
시원하고 더욱 맛있게 즐기기 좋답니다!

어느덧 봄이 지나고 여름이 다가오는 날씨에
어떤 와인을 마시면 좋을지 고민되신다면,
와프너 유저가 직접 마셔보고 추천하는
아이스 와인 4종을 확인해 보세요🙌🏻

이 외에도 여러분이 즐겨 마시는 아이스 와인이 있다면
지금 바로 와프너 앱에 공유해 주세요🧡",2022-10-19
와프너 | wapener,17946451702956630,https://www.instagram.com/p/CeLbxDzJcP0/,CAROUSEL_ALBUM,87,4,2022-05-30 10:21:34+00:00,https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/284528351_422467959439314_5714293546816106544_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=VjJUW3nQbOIAX-v_XbL&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT-FMHgokqsNjEYD9uajs-ZbB3oL6TEm2y1oiG7Z21DQ-g&oe=63543A3E,"분당에서 만나는 유럽, 유러피안 레스토랑 추천🍽

분당에서 데이트나 모임 계획이 있으시다면,
양식과 마리아주가 좋은 와인 한 잔 어떠세요?🍷

유럽 현지 음식을 맛볼 수 있는 것은 물론
테라스부터 프라이빗 룸까지 마련되어
특별한 분위기 속에서 오붓한 시간을 보낼 수 있는
분당 레스토랑 4곳을 소개합니다🙌🏻

📍 스페인 요리부터 이탈리안 요리까지 다양하게 선보이는
#메리가든판교 merrygarden_pangyo

📍 유기농 밀가루로 자가제면한 생면 파스타를 요리하는
#꼰떼넨네 contenente_

📍 프라이빗하게 하이엔드 스테이크 요리를 맛볼 수 있는
#데이빗앤룰스 davidnrules

📍 유럽 현지의 특별한 수비드 요리를 경험할 수 있는
#마이에마스 maietmars

분당 지역의 더 다양항 와인 스팟이 궁금하시다면
와프너 플레이스 탭에서 업데이트 된 리스트를 확인해 보세요!

지금 바로 [와프너] 앱을 다운받고,
내 주변 모든 와인 스팟을 확인해 보세요🧡",2022-10-19
와프너 | wapener,18177349969169172,https://www.instagram.com/p/CeDXI5YpVlr/,CAROUSEL_ALBUM,72,43,2022-05-27 07:07:12+00:00,https://scontent-ord5-2.cdninstagram.com/v/t51.29350-15/283969738_5267225086667515_3218600038703266280_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ZauDST-qoU4AX-tGXeS&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AT8rufByi7vXU1CNIDZELXwllpXxsQPW1PvLlFinTwbntg&oe=6353F871,"와프너와 함께하는 ‘와인 밸런스 게임🏆’
여러분의 선택은 어느쪽인가요?🤔

[event]
와프너 아이디와 함께 A와 B 중 한가지를 골라 
댓글을 작성해 주세요!
ex) wapener ID-redwine, A / A / B 
@친구야 나는 무조건 로마네 콩티! 너는 호캉스?
Tip. 친구를 태그하면 당첨 확률이 올라가요!

📌참여 기간 : 5/27(금) - 6/2(목)
📌당첨자 발표 : 6/3(금)

🎁 가장 활발하게 참여한 유저에게 
와프너에서 깜짝 선물을 보내드립니다.

지금 바로 [와프너]를 다운받고
이벤트에 참여해 보세요🧡",2022-10-19
